id,series,frame,file,caption
3907,40,7,series-40/3907-корни.png,корни
3908,40,8,series-40/3908-камень.png,камень
3909,40,9,series-40/3909-курень.png,курень
3910,40,10,series-40/3910-общий-стол.png,общий стол
3911,40,11,series-40/3911-семейная-песня.png,семейная песня
3912,40,12,series-40/3912-наличник.png,наличник
3913,40,13,series-40/3913-передача-предмета.png,передача предмета
3914,40,14,series-40/3914-упряжь.png,упряжь
3915,40,15,series-40/3915-забота.png,забота
3916,40,16,series-40/3916-круг-обучения.png,круг обучения
3917,40,17,series-40/3917-остановка.png,остановка
3918,40,18,series-40/3918-зерно-дерева.png,зерно дерева
3919,40,19,series-40/3919-резец.png,резец
3920,40,20,series-40/3920-пигменты.png,пигменты
3921,40,21,series-40/3921-кисть-и-вода.png,кисть и вода
3922,40,22,series-40/3922-трещина-стены.png,трещина стены
3923,40,23,series-40/3923-свет-росписи.png,свет росписи
3924,40,24,series-40/3924-старый-слой.png,старый слой
3925,40,25,series-40/3925-общая-работа.png,общая работа
3926,40,26,series-40/3926-запись-мастера.png,запись мастера
3927,40,27,series-40/3927-дверь-храма.png,дверь храма
3928,40,28,series-40/3928-развилка.png,развилка
3929,40,29,series-40/3929-возвращение.png,возвращение
3930,40,30,series-40/3930-следующий-штрих.png,следующий штрих
3931,40,31,series-40/3931-голос-рассказчика.png,голос рассказчика
3932,40,32,series-40/3932-жест-памяти.png,жест памяти
3933,40,33,series-40/3933-тетрадь.png,тетрадь
3934,40,34,series-40/3934-окно-к-Дону.png,окно к Дону
3935,40,35,series-40/3935-камыши.png,камыши
3936,40,36,series-40/3936-станица.png,станица
3937,40,37,series-40/3937-корни.png,корни
3938,40,38,series-40/3938-камень.png,камень
3939,40,39,series-40/3939-курень.png,курень
3940,40,40,series-40/3940-общий-стол.png,общий стол
3941,40,41,series-40/3941-семейная-песня.png,семейная песня
3942,40,42,series-40/3942-наличник.png,наличник
3943,40,43,series-40/3943-передача-предмета.png,передача предмета
3944,40,44,series-40/3944-упряжь.png,упряжь
3945,40,45,series-40/3945-забота.png,забота
3946,40,46,series-40/3946-круг-обучения.png,круг обучения
3947,40,47,series-40/3947-остановка.png,остановка
3948,40,48,series-40/3948-зерно-дерева.png,зерно дерева
3949,40,49,series-40/3949-резец.png,резец
3950,40,50,series-40/3950-пигменты.png,пигменты
3951,40,51,series-40/3951-кисть-и-вода.png,кисть и вода
3952,40,52,series-40/3952-трещина-стены.png,трещина стены
3953,40,53,series-40/3953-свет-росписи.png,свет росписи
3954,40,54,series-40/3954-старый-слой.png,старый слой
3955,40,55,series-40/3955-общая-работа.png,общая работа
3956,40,56,series-40/3956-запись-мастера.png,запись мастера
3957,40,57,series-40/3957-дверь-храма.png,дверь храма
3958,40,58,series-40/3958-развилка.png,развилка
3959,40,59,series-40/3959-возвращение.png,возвращение
3960,40,60,series-40/3960-следующий-штрих.png,следующий штрих
3961,40,61,series-40/3961-голос-рассказчика.png,голос рассказчика
3962,40,62,series-40/3962-жест-памяти.png,жест памяти
3963,40,63,series-40/3963-тетрадь.png,тетрадь
3964,40,64,series-40/3964-окно-к-Дону.png,окно к Дону
3965,40,65,series-40/3965-камыши.png,камыши
3966,40,66,series-40/3966-станица.png,станица
3967,40,67,series-40/3967-корни.png,корни
3968,40,68,series-40/3968-камень.png,камень
3969,40,69,series-40/3969-курень.png,курень
3970,40,70,series-40/3970-общий-стол.png,общий стол
3971,40,71,series-40/3971-семейная-песня.png,семейная песня
3972,40,72,series-40/3972-наличник.png,наличник
3973,40,73,series-40/3973-передача-предмета.png,передача предмета
3974,40,74,series-40/3974-упряжь.png,упряжь
3975,40,75,series-40/3975-забота.png,забота
3976,40,76,series-40/3976-круг-обучения.png,круг обучения
3977,40,77,series-40/3977-остановка.png,остановка
3978,40,78,series-40/3978-зерно-дерева.png,зерно дерева
3979,40,79,series-40/3979-резец.png,резец
3980,40,80,series-40/3980-пигменты.png,пигменты
3981,40,81,series-40/3981-кисть-и-вода.png,кисть и вода
3982,40,82,series-40/3982-трещина-стены.png,трещина стены
3983,40,83,series-40/3983-свет-росписи.png,свет росписи
3984,40,84,series-40/3984-старый-слой.png,старый слой
3985,40,85,series-40/3985-общая-работа.png,общая работа
3986,40,86,series-40/3986-запись-мастера.png,запись мастера
3987,40,87,series-40/3987-дверь-храма.png,дверь храма
3988,40,88,series-40/3988-развилка.png,развилка
3989,40,89,series-40/3989-возвращение.png,возвращение
3990,40,90,series-40/3990-следующий-штрих.png,следующий штрих
3991,40,91,series-40/3991-голос-рассказчика.png,голос рассказчика
3992,40,92,series-40/3992-жест-памяти.png,жест памяти
3993,40,93,series-40/3993-тетрадь.png,тетрадь
3994,40,94,series-40/3994-окно-к-Дону.png,окно к Дону
3995,40,95,series-40/3995-камыши.png,камыши
3996,40,96,series-40/3996-станица.png,станица
3997,40,97,series-40/3997-корни.png,корни
3998,40,98,series-40/3998-камень.png,камень
3999,40,99,series-40/3999-курень.png,курень
4000,40,100,series-40/4000-общий-стол.png,общий стол
4001,41,1,series-41/4001-семейная-песня.png,семейная песня
4002,41,2,series-41/4002-наличник.png,наличник
4003,41,3,series-41/4003-передача-предмета.png,передача предмета
4004,41,4,series-41/4004-упряжь.png,упряжь
4005,41,5,series-41/4005-забота.png,забота
4006,41,6,series-41/4006-круг-обучения.png,круг обучения
4007,41,7,series-41/4007-остановка.png,остановка
4008,41,8,series-41/4008-зерно-дерева.png,зерно дерева
4009,41,9,series-41/4009-резец.png,резец
4010,41,10,series-41/4010-пигменты.png,пигменты
4011,41,11,series-41/4011-кисть-и-вода.png,кисть и вода
4012,41,12,series-41/4012-трещина-стены.png,трещина стены
4013,41,13,series-41/4013-свет-росписи.png,свет росписи
4014,41,14,series-41/4014-старый-слой.png,старый слой
4015,41,15,series-41/4015-общая-работа.png,общая работа
4016,41,16,series-41/4016-запись-мастера.png,запись мастера
4017,41,17,series-41/4017-дверь-храма.png,дверь храма
4018,41,18,series-41/4018-развилка.png,развилка
4019,41,19,series-41/4019-возвращение.png,возвращение
4020,41,20,series-41/4020-следующий-штрих.png,следующий штрих
4021,41,21,series-41/4021-голос-рассказчика.png,голос рассказчика
4022,41,22,series-41/4022-жест-памяти.png,жест памяти
4023,41,23,series-41/4023-тетрадь.png,тетрадь
4024,41,24,series-41/4024-окно-к-Дону.png,окно к Дону
4025,41,25,series-41/4025-камыши.png,камыши
4026,41,26,series-41/4026-станица.png,станица
4027,41,27,series-41/4027-корни.png,корни
4028,41,28,series-41/4028-камень.png,камень
4029,41,29,series-41/4029-курень.png,курень
4030,41,30,series-41/4030-общий-стол.png,общий стол
4031,41,31,series-41/4031-семейная-песня.png,семейная песня
4032,41,32,series-41/4032-наличник.png,наличник
4033,41,33,series-41/4033-передача-предмета.png,передача предмета
4034,41,34,series-41/4034-упряжь.png,упряжь
4035,41,35,series-41/4035-забота.png,забота
4036,41,36,series-41/4036-круг-обучения.png,круг обучения
4037,41,37,series-41/4037-остановка.png,остановка
4038,41,38,series-41/4038-зерно-дерева.png,зерно дерева
4039,41,39,series-41/4039-резец.png,резец
4040,41,40,series-41/4040-пигменты.png,пигменты
4041,41,41,series-41/4041-кисть-и-вода.png,кисть и вода
4042,41,42,series-41/4042-трещина-стены.png,трещина стены
4043,41,43,series-41/4043-свет-росписи.png,свет росписи
4044,41,44,series-41/4044-старый-слой.png,старый слой
4045,41,45,series-41/4045-общая-работа.png,общая работа
4046,41,46,series-41/4046-запись-мастера.png,запись мастера
4047,41,47,series-41/4047-дверь-храма.png,дверь храма
4048,41,48,series-41/4048-развилка.png,развилка
4049,41,49,series-41/4049-возвращение.png,возвращение
4050,41,50,series-41/4050-следующий-штрих.png,следующий штрих
4051,41,51,series-41/4051-голос-рассказчика.png,голос рассказчика
4052,41,52,series-41/4052-жест-памяти.png,жест памяти
4053,41,53,series-41/4053-тетрадь.png,тетрадь
4054,41,54,series-41/4054-окно-к-Дону.png,окно к Дону
4055,41,55,series-41/4055-камыши.png,камыши
4056,41,56,series-41/4056-станица.png,станица
4057,41,57,series-41/4057-корни.png,корни
4058,41,58,series-41/4058-камень.png,камень
4059,41,59,series-41/4059-курень.png,курень
4060,41,60,series-41/4060-общий-стол.png,общий стол
4061,41,61,series-41/4061-семейная-песня.png,семейная песня
4062,41,62,series-41/4062-наличник.png,наличник
4063,41,63,series-41/4063-передача-предмета.png,передача предмета
4064,41,64,series-41/4064-упряжь.png,упряжь
4065,41,65,series-41/4065-забота.png,забота
4066,41,66,series-41/4066-круг-обучения.png,круг обучения
4067,41,67,series-41/4067-остановка.png,остановка
4068,41,68,series-41/4068-зерно-дерева.png,зерно дерева
4069,41,69,series-41/4069-резец.png,резец
4070,41,70,series-41/4070-пигменты.png,пигменты
4071,41,71,series-41/4071-кисть-и-вода.png,кисть и вода
4072,41,72,series-41/4072-трещина-стены.png,трещина стены
4073,41,73,series-41/4073-свет-росписи.png,свет росписи
4074,41,74,series-41/4074-старый-слой.png,старый слой
4075,41,75,series-41/4075-общая-работа.png,общая работа
4076,41,76,series-41/4076-запись-мастера.png,запись мастера
4077,41,77,series-41/4077-дверь-храма.png,дверь храма
4078,41,78,series-41/4078-развилка.png,развилка
4079,41,79,series-41/4079-возвращение.png,возвращение
4080,41,80,series-41/4080-следующий-штрих.png,следующий штрих
4081,41,81,series-41/4081-голос-рассказчика.png,голос рассказчика
4082,41,82,series-41/4082-жест-памяти.png,жест памяти
4083,41,83,series-41/4083-тетрадь.png,тетрадь
4084,41,84,series-41/4084-окно-к-Дону.png,окно к Дону
4085,41,85,series-41/4085-камыши.png,камыши
4086,41,86,series-41/4086-станица.png,станица
4087,41,87,series-41/4087-корни.png,корни
4088,41,88,series-41/4088-камень.png,камень
4089,41,89,series-41/4089-курень.png,курень
4090,41,90,series-41/4090-общий-стол.png,общий стол
4091,41,91,series-41/4091-семейная-песня.png,семейная песня
4092,41,92,series-41/4092-наличник.png,наличник
4093,41,93,series-41/4093-передача-предмета.png,передача предмета
4094,41,94,series-41/4094-упряжь.png,упряжь
4095,41,95,series-41/4095-забота.png,забота
4096,41,96,series-41/4096-круг-обучения.png,круг обучения
4097,41,97,series-41/4097-остановка.png,остановка
4098,41,98,series-41/4098-зерно-дерева.png,зерно дерева
4099,41,99,series-41/4099-резец.png,резец
4100,41,100,series-41/4100-пигменты.png,пигменты
4101,42,1,series-42/4101-кисть-и-вода.png,кисть и вода
4102,42,2,series-42/4102-трещина-стены.png,трещина стены
4103,42,3,series-42/4103-свет-росписи.png,свет росписи
4104,42,4,series-42/4104-старый-слой.png,старый слой
4105,42,5,series-42/4105-общая-работа.png,общая работа
4106,42,6,series-42/4106-запись-мастера.png,запись мастера
4107,42,7,series-42/4107-дверь-храма.png,дверь храма
4108,42,8,series-42/4108-развилка.png,развилка
4109,42,9,series-42/4109-возвращение.png,возвращение
4110,42,10,series-42/4110-следующий-штрих.png,следующий штрих
4111,42,11,series-42/4111-голос-рассказчика.png,голос рассказчика
4112,42,12,series-42/4112-жест-памяти.png,жест памяти
4113,42,13,series-42/4113-тетрадь.png,тетрадь
4114,42,14,series-42/4114-окно-к-Дону.png,окно к Дону
4115,42,15,series-42/4115-камыши.png,камыши
4116,42,16,series-42/4116-станица.png,станица
4117,42,17,series-42/4117-корни.png,корни
4118,42,18,series-42/4118-камень.png,камень
4119,42,19,series-42/4119-курень.png,курень
4120,42,20,series-42/4120-общий-стол.png,общий стол
4121,42,21,series-42/4121-семейная-песня.png,семейная песня
4122,42,22,series-42/4122-наличник.png,наличник
4123,42,23,series-42/4123-передача-предмета.png,передача предмета
4124,42,24,series-42/4124-упряжь.png,упряжь
4125,42,25,series-42/4125-забота.png,забота
4126,42,26,series-42/4126-круг-обучения.png,круг обучения
4127,42,27,series-42/4127-остановка.png,остановка
4128,42,28,series-42/4128-зерно-дерева.png,зерно дерева
4129,42,29,series-42/4129-резец.png,резец
4130,42,30,series-42/4130-пигменты.png,пигменты
4131,42,31,series-42/4131-кисть-и-вода.png,кисть и вода
4132,42,32,series-42/4132-трещина-стены.png,трещина стены
4133,42,33,series-42/4133-свет-росписи.png,свет росписи
4134,42,34,series-42/4134-старый-слой.png,старый слой
4135,42,35,series-42/4135-общая-работа.png,общая работа
4136,42,36,series-42/4136-запись-мастера.png,запись мастера
4137,42,37,series-42/4137-дверь-храма.png,дверь храма
4138,42,38,series-42/4138-развилка.png,развилка
4139,42,39,series-42/4139-возвращение.png,возвращение
4140,42,40,series-42/4140-следующий-штрих.png,следующий штрих
4141,42,41,series-42/4141-голос-рассказчика.png,голос рассказчика
4142,42,42,series-42/4142-жест-памяти.png,жест памяти
4143,42,43,series-42/4143-тетрадь.png,тетрадь
4144,42,44,series-42/4144-окно-к-Дону.png,окно к Дону
4145,42,45,series-42/4145-камыши.png,камыши
4146,42,46,series-42/4146-станица.png,станица
4147,42,47,series-42/4147-корни.png,корни
4148,42,48,series-42/4148-камень.png,камень
4149,42,49,series-42/4149-курень.png,курень
4150,42,50,series-42/4150-общий-стол.png,общий стол
4151,42,51,series-42/4151-семейная-песня.png,семейная песня
4152,42,52,series-42/4152-наличник.png,наличник
4153,42,53,series-42/4153-передача-предмета.png,передача предмета
4154,42,54,series-42/4154-упряжь.png,упряжь
4155,42,55,series-42/4155-забота.png,забота
4156,42,56,series-42/4156-круг-обучения.png,круг обучения
4157,42,57,series-42/4157-остановка.png,остановка
4158,42,58,series-42/4158-зерно-дерева.png,зерно дерева
4159,42,59,series-42/4159-резец.png,резец
4160,42,60,series-42/4160-пигменты.png,пигменты
4161,42,61,series-42/4161-кисть-и-вода.png,кисть и вода
4162,42,62,series-42/4162-трещина-стены.png,трещина стены
4163,42,63,series-42/4163-свет-росписи.png,свет росписи
4164,42,64,series-42/4164-старый-слой.png,старый слой
4165,42,65,series-42/4165-общая-работа.png,общая работа
4166,42,66,series-42/4166-запись-мастера.png,запись мастера
4167,42,67,series-42/4167-дверь-храма.png,дверь храма
4168,42,68,series-42/4168-развилка.png,развилка
4169,42,69,series-42/4169-возвращение.png,возвращение
4170,42,70,series-42/4170-следующий-штрих.png,следующий штрих
4171,42,71,series-42/4171-голос-рассказчика.png,голос рассказчика
4172,42,72,series-42/4172-жест-памяти.png,жест памяти
4173,42,73,series-42/4173-тетрадь.png,тетрадь
4174,42,74,series-42/4174-окно-к-Дону.png,окно к Дону
4175,42,75,series-42/4175-камыши.png,камыши
4176,42,76,series-42/4176-станица.png,станица
4177,42,77,series-42/4177-корни.png,корни
4178,42,78,series-42/4178-камень.png,камень
4179,42,79,series-42/4179-курень.png,курень
4180,42,80,series-42/4180-общий-стол.png,общий стол
4181,42,81,series-42/4181-семейная-песня.png,семейная песня
4182,42,82,series-42/4182-наличник.png,наличник
4183,42,83,series-42/4183-передача-предмета.png,передача предмета
4184,42,84,series-42/4184-упряжь.png,упряжь
4185,42,85,series-42/4185-забота.png,забота
4186,42,86,series-42/4186-круг-обучения.png,круг обучения
4187,42,87,series-42/4187-остановка.png,остановка
4188,42,88,series-42/4188-зерно-дерева.png,зерно дерева
4189,42,89,series-42/4189-резец.png,резец
4190,42,90,series-42/4190-пигменты.png,пигменты
4191,42,91,series-42/4191-кисть-и-вода.png,кисть и вода
4192,42,92,series-42/4192-трещина-стены.png,трещина стены
4193,42,93,series-42/4193-свет-росписи.png,свет росписи
4194,42,94,series-42/4194-старый-слой.png,старый слой
4195,42,95,series-42/4195-общая-работа.png,общая работа
4196,42,96,series-42/4196-запись-мастера.png,запись мастера
4197,42,97,series-42/4197-дверь-храма.png,дверь храма
4198,42,98,series-42/4198-развилка.png,развилка
4199,42,99,series-42/4199-возвращение.png,возвращение
4200,42,100,series-42/4200-следующий-штрих.png,следующий штрих
4201,43,1,series-43/4201-голос-рассказчика.png,голос рассказчика
4202,43,2,series-43/4202-жест-памяти.png,жест памяти
4203,43,3,series-43/4203-тетрадь.png,тетрадь
4204,43,4,series-43/4204-окно-к-Дону.png,окно к Дону
4205,43,5,series-43/4205-камыши.png,камыши
4206,43,6,series-43/4206-станица.png,станица
4207,43,7,series-43/4207-корни.png,корни
4208,43,8,series-43/4208-камень.png,камень
4209,43,9,series-43/4209-курень.png,курень
4210,43,10,series-43/4210-общий-стол.png,общий стол
4211,43,11,series-43/4211-семейная-песня.png,семейная песня
4212,43,12,series-43/4212-наличник.png,наличник
4213,43,13,series-43/4213-передача-предмета.png,передача предмета
4214,43,14,series-43/4214-упряжь.png,упряжь
4215,43,15,series-43/4215-забота.png,забота
4216,43,16,series-43/4216-круг-обучения.png,круг обучения
4217,43,17,series-43/4217-остановка.png,остановка
4218,43,18,series-43/4218-зерно-дерева.png,зерно дерева
4219,43,19,series-43/4219-резец.png,резец
4220,43,20,series-43/4220-пигменты.png,пигменты
4221,43,21,series-43/4221-кисть-и-вода.png,кисть и вода
4222,43,22,series-43/4222-трещина-стены.png,трещина стены
4223,43,23,series-43/4223-свет-росписи.png,свет росписи
4224,43,24,series-43/4224-старый-слой.png,старый слой
4225,43,25,series-43/4225-общая-работа.png,общая работа
4226,43,26,series-43/4226-запись-мастера.png,запись мастера
4227,43,27,series-43/4227-дверь-храма.png,дверь храма
4228,43,28,series-43/4228-развилка.png,развилка
4229,43,29,series-43/4229-возвращение.png,возвращение
4230,43,30,series-43/4230-следующий-штрих.png,следующий штрих
4231,43,31,series-43/4231-голос-рассказчика.png,голос рассказчика
4232,43,32,series-43/4232-жест-памяти.png,жест памяти
4233,43,33,series-43/4233-тетрадь.png,тетрадь
4234,43,34,series-43/4234-окно-к-Дону.png,окно к Дону
4235,43,35,series-43/4235-камыши.png,камыши
4236,43,36,series-43/4236-станица.png,станица
4237,43,37,series-43/4237-корни.png,корни
4238,43,38,series-43/4238-камень.png,камень
4239,43,39,series-43/4239-курень.png,курень
4240,43,40,series-43/4240-общий-стол.png,общий стол
4241,43,41,series-43/4241-семейная-песня.png,семейная песня
4242,43,42,series-43/4242-наличник.png,наличник
4243,43,43,series-43/4243-передача-предмета.png,передача предмета
4244,43,44,series-43/4244-упряжь.png,упряжь
4245,43,45,series-43/4245-забота.png,забота
4246,43,46,series-43/4246-круг-обучения.png,круг обучения
4247,43,47,series-43/4247-остановка.png,остановка
4248,43,48,series-43/4248-зерно-дерева.png,зерно дерева
4249,43,49,series-43/4249-резец.png,резец
4250,43,50,series-43/4250-пигменты.png,пигменты
4251,43,51,series-43/4251-кисть-и-вода.png,кисть и вода
4252,43,52,series-43/4252-трещина-стены.png,трещина стены
4253,43,53,series-43/4253-свет-росписи.png,свет росписи
4254,43,54,series-43/4254-старый-слой.png,старый слой
4255,43,55,series-43/4255-общая-работа.png,общая работа
4256,43,56,series-43/4256-запись-мастера.png,запись мастера
4257,43,57,series-43/4257-дверь-храма.png,дверь храма
4258,43,58,series-43/4258-развилка.png,развилка
4259,43,59,series-43/4259-возвращение.png,возвращение
4260,43,60,series-43/4260-следующий-штрих.png,следующий штрих
4261,43,61,series-43/4261-голос-рассказчика.png,голос рассказчика
4262,43,62,series-43/4262-жест-памяти.png,жест памяти
4263,43,63,series-43/4263-тетрадь.png,тетрадь
4264,43,64,series-43/4264-окно-к-Дону.png,окно к Дону
4265,43,65,series-43/4265-камыши.png,камыши
4266,43,66,series-43/4266-станица.png,станица
4267,43,67,series-43/4267-корни.png,корни
4268,43,68,series-43/4268-камень.png,камень
4269,43,69,series-43/4269-курень.png,курень
4270,43,70,series-43/4270-общий-стол.png,общий стол
4271,43,71,series-43/4271-семейная-песня.png,семейная песня
4272,43,72,series-43/4272-наличник.png,наличник
4273,43,73,series-43/4273-передача-предмета.png,передача предмета
4274,43,74,series-43/4274-упряжь.png,упряжь
4275,43,75,series-43/4275-забота.png,забота
4276,43,76,series-43/4276-круг-обучения.png,круг обучения
4277,43,77,series-43/4277-остановка.png,остановка
4278,43,78,series-43/4278-зерно-дерева.png,зерно дерева
4279,43,79,series-43/4279-резец.png,резец
4280,43,80,series-43/4280-пигменты.png,пигменты
4281,43,81,series-43/4281-кисть-и-вода.png,кисть и вода
4282,43,82,series-43/4282-трещина-стены.png,трещина стены
4283,43,83,series-43/4283-свет-росписи.png,свет росписи
4284,43,84,series-43/4284-старый-слой.png,старый слой
4285,43,85,series-43/4285-общая-работа.png,общая работа
4286,43,86,series-43/4286-запись-мастера.png,запись мастера
4287,43,87,series-43/4287-дверь-храма.png,дверь храма
4288,43,88,series-43/4288-развилка.png,развилка
4289,43,89,series-43/4289-возвращение.png,возвращение
4290,43,90,series-43/4290-следующий-штрих.png,следующий штрих
4291,43,91,series-43/4291-голос-рассказчика.png,голос рассказчика
4292,43,92,series-43/4292-жест-памяти.png,жест памяти
4293,43,93,series-43/4293-тетрадь.png,тетрадь
4294,43,94,series-43/4294-окно-к-Дону.png,окно к Дону
4295,43,95,series-43/4295-камыши.png,камыши
4296,43,96,series-43/4296-станица.png,станица
4297,43,97,series-43/4297-корни.png,корни
4298,43,98,series-43/4298-камень.png,камень
4299,43,99,series-43/4299-курень.png,курень
4300,43,100,series-43/4300-общий-стол.png,общий стол
4301,44,1,series-44/4301-семейная-песня.png,семейная песня
4302,44,2,series-44/4302-наличник.png,наличник
4303,44,3,series-44/4303-передача-предмета.png,передача предмета
4304,44,4,series-44/4304-упряжь.png,упряжь
4305,44,5,series-44/4305-забота.png,забота
4306,44,6,series-44/4306-круг-обучения.png,круг обучения
4307,44,7,series-44/4307-остановка.png,остановка
4308,44,8,series-44/4308-зерно-дерева.png,зерно дерева
4309,44,9,series-44/4309-резец.png,резец
4310,44,10,series-44/4310-пигменты.png,пигменты
4311,44,11,series-44/4311-кисть-и-вода.png,кисть и вода
4312,44,12,series-44/4312-трещина-стены.png,трещина стены
4313,44,13,series-44/4313-свет-росписи.png,свет росписи
4314,44,14,series-44/4314-старый-слой.png,старый слой
4315,44,15,series-44/4315-общая-работа.png,общая работа
4316,44,16,series-44/4316-запись-мастера.png,запись мастера
4317,44,17,series-44/4317-дверь-храма.png,дверь храма
4318,44,18,series-44/4318-развилка.png,развилка
4319,44,19,series-44/4319-возвращение.png,возвращение
4320,44,20,series-44/4320-следующий-штрих.png,следующий штрих
4321,44,21,series-44/4321-голос-рассказчика.png,голос рассказчика
4322,44,22,series-44/4322-жест-памяти.png,жест памяти
4323,44,23,series-44/4323-тетрадь.png,тетрадь
4324,44,24,series-44/4324-окно-к-Дону.png,окно к Дону
4325,44,25,series-44/4325-камыши.png,камыши
4326,44,26,series-44/4326-станица.png,станица
4327,44,27,series-44/4327-корни.png,корни
4328,44,28,series-44/4328-камень.png,камень
4329,44,29,series-44/4329-курень.png,курень
4330,44,30,series-44/4330-общий-стол.png,общий стол
4331,44,31,series-44/4331-семейная-песня.png,семейная песня
4332,44,32,series-44/4332-наличник.png,наличник
4333,44,33,series-44/4333-передача-предмета.png,передача предмета
4334,44,34,series-44/4334-упряжь.png,упряжь
4335,44,35,series-44/4335-забота.png,забота
4336,44,36,series-44/4336-круг-обучения.png,круг обучения
4337,44,37,series-44/4337-остановка.png,остановка
4338,44,38,series-44/4338-зерно-дерева.png,зерно дерева
4339,44,39,series-44/4339-резец.png,резец
4340,44,40,series-44/4340-пигменты.png,пигменты
4341,44,41,series-44/4341-кисть-и-вода.png,кисть и вода
4342,44,42,series-44/4342-трещина-стены.png,трещина стены
4343,44,43,series-44/4343-свет-росписи.png,свет росписи
4344,44,44,series-44/4344-старый-слой.png,старый слой
4345,44,45,series-44/4345-общая-работа.png,общая работа
4346,44,46,series-44/4346-запись-мастера.png,запись мастера
4347,44,47,series-44/4347-дверь-храма.png,дверь храма
4348,44,48,series-44/4348-развилка.png,развилка
4349,44,49,series-44/4349-возвращение.png,возвращение
4350,44,50,series-44/4350-следующий-штрих.png,следующий штрих
4351,44,51,series-44/4351-голос-рассказчика.png,голос рассказчика
4352,44,52,series-44/4352-жест-памяти.png,жест памяти
4353,44,53,series-44/4353-тетрадь.png,тетрадь
4354,44,54,series-44/4354-окно-к-Дону.png,окно к Дону
4355,44,55,series-44/4355-камыши.png,камыши
4356,44,56,series-44/4356-станица.png,станица
4357,44,57,series-44/4357-корни.png,корни
4358,44,58,series-44/4358-камень.png,камень
4359,44,59,series-44/4359-курень.png,курень
4360,44,60,series-44/4360-общий-стол.png,общий стол
4361,44,61,series-44/4361-семейная-песня.png,семейная песня
4362,44,62,series-44/4362-наличник.png,наличник
4363,44,63,series-44/4363-передача-предмета.png,передача предмета
4364,44,64,series-44/4364-упряжь.png,упряжь
4365,44,65,series-44/4365-забота.png,забота
4366,44,66,series-44/4366-круг-обучения.png,круг обучения
4367,44,67,series-44/4367-остановка.png,остановка
4368,44,68,series-44/4368-зерно-дерева.png,зерно дерева
4369,44,69,series-44/4369-резец.png,резец
4370,44,70,series-44/4370-пигменты.png,пигменты
4371,44,71,series-44/4371-кисть-и-вода.png,кисть и вода
4372,44,72,series-44/4372-трещина-стены.png,трещина стены
4373,44,73,series-44/4373-свет-росписи.png,свет росписи
4374,44,74,series-44/4374-старый-слой.png,старый слой
4375,44,75,series-44/4375-общая-работа.png,общая работа
4376,44,76,series-44/4376-запись-мастера.png,запись мастера
4377,44,77,series-44/4377-дверь-храма.png,дверь храма
4378,44,78,series-44/4378-развилка.png,развилка
4379,44,79,series-44/4379-возвращение.png,возвращение
4380,44,80,series-44/4380-следующий-штрих.png,следующий штрих
4381,44,81,series-44/4381-голос-рассказчика.png,голос рассказчика
4382,44,82,series-44/4382-жест-памяти.png,жест памяти
4383,44,83,series-44/4383-тетрадь.png,тетрадь
4384,44,84,series-44/4384-окно-к-Дону.png,окно к Дону
4385,44,85,series-44/4385-камыши.png,камыши
4386,44,86,series-44/4386-станица.png,станица
4387,44,87,series-44/4387-корни.png,корни
4388,44,88,series-44/4388-камень.png,камень
4389,44,89,series-44/4389-курень.png,курень
4390,44,90,series-44/4390-общий-стол.png,общий стол
4391,44,91,series-44/4391-семейная-песня.png,семейная песня
4392,44,92,series-44/4392-наличник.png,наличник
4393,44,93,series-44/4393-передача-предмета.png,передача предмета
4394,44,94,series-44/4394-упряжь.png,упряжь
4395,44,95,series-44/4395-забота.png,забота
4396,44,96,series-44/4396-круг-обучения.png,круг обучения
4397,44,97,series-44/4397-остановка.png,остановка
4398,44,98,series-44/4398-зерно-дерева.png,зерно дерева
4399,44,99,series-44/4399-резец.png,резец
4400,44,100,series-44/4400-пигменты.png,пигменты
4401,45,1,series-45/4401-кисть-и-вода.png,кисть и вода
4402,45,2,series-45/4402-трещина-стены.png,трещина стены
4403,45,3,series-45/4403-свет-росписи.png,свет росписи
4404,45,4,series-45/4404-старый-слой.png,старый слой
4405,45,5,series-45/4405-общая-работа.png,общая работа
4406,45,6,series-45/4406-запись-мастера.png,запись мастера
4407,45,7,series-45/4407-дверь-храма.png,дверь храма
4408,45,8,series-45/4408-развилка.png,развилка
4409,45,9,series-45/4409-возвращение.png,возвращение
4410,45,10,series-45/4410-следующий-штрих.png,следующий штрих
4411,45,11,series-45/4411-голос-рассказчика.png,голос рассказчика
4412,45,12,series-45/4412-жест-памяти.png,жест памяти
4413,45,13,series-45/4413-тетрадь.png,тетрадь
4414,45,14,series-45/4414-окно-к-Дону.png,окно к Дону
4415,45,15,series-45/4415-камыши.png,камыши
4416,45,16,series-45/4416-станица.png,станица
4417,45,17,series-45/4417-корни.png,корни
4418,45,18,series-45/4418-камень.png,камень
4419,45,19,series-45/4419-курень.png,курень
4420,45,20,series-45/4420-общий-стол.png,общий стол
4421,45,21,series-45/4421-семейная-песня.png,семейная песня
4422,45,22,series-45/4422-наличник.png,наличник
4423,45,23,series-45/4423-передача-предмета.png,передача предмета
4424,45,24,series-45/4424-упряжь.png,упряжь
4425,45,25,series-45/4425-забота.png,забота
4426,45,26,series-45/4426-круг-обучения.png,круг обучения
4427,45,27,series-45/4427-остановка.png,остановка
